"Recorded Crime Offences (Number) by Type of Offence, Garda Station and"
"Year"

" ","Belturbet, Cavan/Monaghan Division",27
" ","Bennettsbridge, Kilkenny/Carlow Division",2
" ","Birr,  Laois/Offaly Division",26
" ","Bishopstown, Cork City Division",53
" ","Blacklion, Cavan/Monaghan Division",2
" ","Blackrock, Co Cork, Cork City Division",32
" ","Blackrock, Co Dublin, D.M.R. Eastern Division",200
" ","Blackrock, Co Louth, Louth Division",19
" ","Blackwater, Wexford Division",7
" ","Blanchardstown, D.M.R. Western Division",270
" ","Blarney, Cork City Division",18
" ","Blessington, Wicklow Division",44
" ","Boherbue, Cork West Division",2
" ","Bonniconlon, Mayo Division",0
" ","Borris, Kilkenny/Carlow Division",5
" ","Borris-In-Ossory, Laois/Offaly Division",6
" ","Borrisokane, Tipperary Division",6
" ","Borrisoleigh, Tipperary Division",2
" ","Bothar Na Tra, Galway Division",50
" ","Boyle, Roscommon/Longford Division",14
" ","Bray, Wicklow Division",141
" ","Bridewell Cork, Cork City Division",86
" ","Bridewell Dublin, D.M.R. North Central Division",88
" ","Bruff, Limerick Division",6
" ","Bruree, Limerick Division",8
" ","Bunclody, Wexford Division",21
" ","Buncrana, Donegal Division",11
" ","Bundoran, Donegal Division",2
" ","Burnfoot, Donegal Division",3
" ","Buttevant, Cork North Division",4
" ","Cabinteely, D.M.R. Eastern Division",216
" ","Cabra, D.M.R. Western Division",54
" ","Caherciveen, Kerry Division",8
" ","Caherconlish, Limerick Division",6
" ","Cahir, Tipperary Division",14
" ","Callan, Kilkenny/Carlow Division",15
" ","Campile, Wexford Division",10
" ","Cappamore, Limerick Division",4
" ","Cappawhite, Tipperary Division",2
" ","Cappoquin, Waterford Division",6
" ","Carbury, Kildare Division",19
" ","Carlingford, Louth Division",15
" ","Carlow, Kilkenny/Carlow Division",91
" ","Carna, Galway Division",1
" ","Carndonagh, Donegal Division",5
" ","Carnew, Wicklow Division",4
" ","Carraig Airt, Donegal Division",0
" ","Carrickbyrne, Wexford Division",8
" ","Carrickmacross, Cavan/Monaghan Division",20
" ","Carrick-on-Bannow, Wexford Division",14
" ","Carrick-On-Shannon, Sligo/Leitrim Division",11
" ","Carrick-On-Suir, Tipperary Division",12
" ","Carrigaline, Cork City Division",13
" ","Carrigallen, Sligo/Leitrim Division",4
" ","Carrigans, Donegal Division",1
" ","Carrigtwohill, Cork North Division",4
" ","Cashel, Tipperary Division",12
" ","Castlebar, Mayo Division",17
" ","Castlebellingham, Louth Division",27
" ","Castleblayney, Cavan/Monaghan Division",7
" ","Castlebridge, Wexford Division",9
" ","Castlecomer, Kilkenny/Carlow Division",22
" ","Castleconnell, Limerick Division",12
" ","Castledermot, Kildare Division",4
" ","Castlefin, Donegal Division",3
" ","Castlegregory, Kerry Division",4
" ","Castleisland, Kerry Division",8
" ","Castlemaine, Kerry Division",3
" ","Castlepollard, Westmeath Division",9
" ","Castlerea, Roscommon/Longford Division",10
" ","Castletownbere, Cork West Division",2
" ","Castletownroche, Cork North Division",4
" ","Cavan, Cavan/Monaghan Division",39
" ","Celbridge, Kildare Division",101
" ","Charlestown, Mayo Division",6
" ","Charleville, Cork North Division",9
" ","Cill Ronain, Galway Division",1
" ","Clane, Kildare Division",51
" ","Clara, Laois/Offaly Division",6
" ","Claremorris, Mayo Division",3
" ","Clifden, Galway Division",2
" ","Cloch na Ron, Galway Division",0
" ","Cloghan, Co. Offaly, Laois/Offaly Division",7
" ","Clogheen, Co. Tipperary, Tipperary Division",6
" ","Clogher, Donegal Division",1
" ","Clogherhead, Louth Division",6
" ","Clonakilty, Cork West Division",4
" ","Clonark, Roscommon/Longford Division",3
" ","Clonaslee, Laois/Offaly Division",10
" ","Clonbologue, Laois/Offaly Division",7
" ","Clondalkin, D.M.R. Western Division",263
" ","Clones, Cavan/Monaghan Division",1
" ","Clonmany, Donegal Division",0
" ","Clonmel, Tipperary Division",52
" ","Clonroche, Wexford Division",12
" ","Clontarf, D.M.R. Northern Division",155
" ","Cloughjordan, Tipperary Division",2
" ","Cloyne, Cork North Division",0
" ","Coachford, Cork West Division",2
" ","Cobh, Cork North Division",4
" ","Collon, Louth Division",4
" ","Collooney, Sligo/Leitrim Division",6
" ","Cong, Mayo Division",1
" ","Convoy, Donegal Division",2
" ","Coolaney, Sligo/Leitrim Division",2
" ","Coolock, D.M.R. Northern Division",204
" ","Cootehill, Cavan/Monaghan Division",12
" ","Corofin Co. Clare, Clare Division",6
" ","Corofin Co. Galway, Galway Division",5
" ","Courtown Harbour, Wexford Division",58
" ","Craughwell, Galway Division",7
" ","Creggs, Galway Division",2
" ","Crookstown, Cork West Division",4
" ","Croom, Limerick Division",10
" ","Crosshaven, Cork City Division",4
" ","Crossmolina, Mayo Division",4
" ","Crumlin, D.M.R. Southern Division",134
" ","Crusheen, Clare Division",2
" ","Daingean, Laois/Offaly Division",12
" ","Delvin, Westmeath Division",9
" ","Dingle, Kerry Division",3
" ","Dolla, Tipperary Division",3
" ","Donegal Town, Donegal Division",4
" ","Doneraile, Cork North Division",4
" ","Donnybrook, D.M.R. South Central Division",164
" ","Douglas, Cork City Division",54
" ","Dowra, Cavan/Monaghan Division",0
" ","Drimoleague, Cork West Division",4
" ","Drinagh, Cork West Division",0
" ","Drogheda, Louth Division",213
" ","Drumad, Louth Division",9
" ","Drumcollogher, Limerick Division",5
" ","Drumlish, Roscommon/Longford Division",7
" ","Drumshambo, Sligo/Leitrim Division",6
" ","Dublin Airport, D.M.R. Northern Division",0
" ","Duleek, Meath Division",20
" ","Dun Fionnachaid, Donegal Division",1
" ","Dun Laoghaire, D.M.R. Eastern Division",196
" ","Dunboyne, Meath Division",40
" ","Duncannon, Wexford Division",17
" ","Dundalk, Louth Division",233
" ","Dundrum, D.M.R. Eastern Division",427
" ","Dungarvan, Waterford Division",28
" ","Dunlavin, Wicklow Division",9
" ","Dunleer, Louth Division",12
" ","Dunmanway, Cork West Division",4
" ","Dunmore East, Waterford Division",7
" ","Dunmore, Galway Division",4
" ","Dunshaughlin, Meath Division",29
" ","Durrow, Laois/Offaly Division",9
" ","Durrus, Cork West Division",0
" ","Edenderry, Laois/Offaly Division",37
" ","Edgeworthstown, Roscommon/Longford Division",12
" ","Elphin, Roscommon/Longford Division",6
" ","Emly, Tipperary Division",0
" ","Emyvale, Cavan/Monaghan Division",2
" ","Enfield, Meath Division",8
" ","Ennis, Clare Division",96
" ","Enniscorthy, Wexford Division",95
" ","Enniscrone, Sligo/Leitrim Division",6
" ","Enniskerry, Wicklow Division",15
" ","Ennistymon, Clare Division",8
" ","Eyrecourt, Galway Division",6
" ","Farranfore, Kerry Division",2
" ","Ferbane, Laois/Offaly Division",9
" ","Fermoy, Cork North Division",21
" ","Ferns, Wexford Division",18
" ","Ferrybank, Waterford Division",10
" ","Fethard, Tipperary Division",15
" ","Finglas, D.M.R. Western Division",139
" ","Fitzgibbon Street, D.M.R. North Central Division",98
" ","Foxford, Mayo Division",2
" ","Foynes, Limerick Division",7
" ","Frenchpark, Roscommon/Longford Division",8
" ","Freshford, Kilkenny/Carlow Division",5
" ","Gaillimh, Galway Division",169
" ","Garristown, D.M.R. Northern Division",9
" ","Glanmire, Cork City Division",13
" ","Glantaine, Cork North Division",4
" ","Glasson, Westmeath Division",5
" ","Gleann na Muaidhe, Mayo Division",0
" ","Glenamaddy, Galway Division",0
" ","Glenbeigh, Kerry Division",3
" ","Glengarriff, Cork West Division",1
" ","Glenmore, Kilkenny/Carlow Division",7
" ","Glin, Limerick Division",6
" ","Glynn, Wexford Division",8
" ","Gob an Choire, Mayo Division",0
" ","Golden, Tipperary Division",4
" ","Goresbridge, Kilkenny/Carlow Division",9
" ","Gorey, Wexford Division",65
" ","Gort, Galway Division",17
" ","Graiguenamanagh, Kilkenny/Carlow Division",12
" ","Granard, Roscommon/Longford Division",10
" ","Grange, Sligo/Leitrim Division",4
" ","Greystones, Wicklow Division",87
" ","Gurranabraher, Cork City Division",43
" ","Gurteen, Sligo/Leitrim Division",5
" ","Hackballscross, Louth Division",10
" ","Hacketstown, Kilkenny/Carlow Division",5
" ","Headford, Galway Division",16
" ","Henry Street, Limerick Division",128
" ","Holycross, Tipperary Division",4
" ","Hospital Co Limerick, Limerick Division",4
" ","Howth, D.M.R. Northern Division",102
" ","Indreabhain, Galway Division",1
" ","Innishannon, Cork West Division",4
" ","Irishtown, D.M.R. South Central Division",135
" ","Kanturk, Cork North Division",8
" ","Keadue, Roscommon/Longford Division",0
" ","Kealkil, Cork West Division",0
" ","Keel, Mayo Division",1
" ","Kells Ceanannus Mor, Meath Division",22
" ","Kenagh, Roscommon/Longford Division",4
" ","Kenmare, Kerry Division",4
" ","Kerrykeel, Donegal Division",3
" ","Kevin Street, D.M.R. South Central Division",131
" ","Kilbeggan, Westmeath Division",3
" ","Kilbrittain, Cork West Division",0
" ","Kilcock, Kildare Division",43
" ","Kilconnell, Galway Division",0
" ","Kilcormac, Laois/Offaly Division",5
" ","Kilcullen, Kildare Division",49
" ","Kildare, Kildare Division",47
" ","Kildorrery, Cork North Division",9
" ","Kildysart, Clare Division",0
" ","Kilkee, Clare Division",12
" ","Kilkelly, Mayo Division",3
" ","Kilkenny, Kilkenny/Carlow Division",100
" ","Kill, Co Waterford, Waterford Division",2
" ","Killala, Mayo Division",1
" ","Killaloe, Clare Division",11
" ","Killarney, Kerry Division",46
" ","Killeagh, Cork North Division",10
" ","Killenaule, Tipperary Division",7
" ","Killeshandra, Cavan/Monaghan Division",9
" ","Killimor, Galway Division",4
" ","Killorglin, Kerry Division",10
" ","Killucan, Westmeath Division",2
" ","Kilmacow, Kilkenny/Carlow Division",2
" ","Kilmacrennan, Donegal Division",2
" ","Kilmacthomas, Waterford Division",7
" ","Kilmaine, Mayo Division",1
" ","Kilmainham, D.M.R. South Central Division",160
" ","Kilmallock, Limerick Division",17
" ","Kilmeaden, Waterford Division",6
" ","Kilmoganny, Kilkenny/Carlow Division",2
" ","Kilmore Quay, Wexford Division",11
" ","Kilnaleck, Cavan/Monaghan Division",6
" ","Kilrickle, Galway Division",1
" ","Kilrush, Clare Division",5
" ","Kilsheelan, Tipperary Division",1
" ","Kiltimagh, Mayo Division",3
" ","Kiltormer, Galway Division",1
" ","Kilworth, Cork North Division",7
" ","Kingscourt, Cavan/Monaghan Division",2
" ","Kinlough, Sligo/Leitrim Division",3
" ","Kinnegad, Westmeath Division",11
" ","Kinnitty, Laois/Offaly Division",8
" ","Kinsale, Cork West Division",12
" ","Kinvara, Galway Division",0
" ","Knock, Mayo Division",2
" ","Knocknagoshel, Kerry Division",5
" ","Lanesboro, Roscommon/Longford Division",11
" ","Laytown, Meath Division",57
" ","Leach Seoirse, Galway Division",21
" ","Leamybrien, Waterford Division",5
" ","Leitir Mor, Galway Division",1
" ","Leixlip, Kildare Division",40
" ","Letterfrack, Galway Division",2
" ","Letterkenny, Donegal Division",53
" ","Lifford, Donegal Division",5
" ","Liscarroll, Cork North Division",1
" ","Lisdoonvarna, Clare Division",2
" ","Lismore, Waterford Division",9
" ","Lissycasey, Clare Division",2
" ","Listowel, Kerry Division",17
" ","Littleton, Tipperary Division",5
" ","Lixnaw, Kerry Division",3
" ","Longford, Roscommon/Longford Division",73
" ","Longwood, Meath Division",3
" ","Lorrha, Tipperary Division",7
" ","Loughrea, Galway Division",5
" ","Louisburgh, Mayo Division",3
" ","Louth, Louth Division",9
" ","Lucan, D.M.R. Western Division",155
" ","Lusk, D.M.R. Northern Division",55
" ","Macroom, Cork West Division",3
" ","Maigh Cuilinn, Galway Division",0
" ","Malahide, D.M.R. Northern Division",104
" ","Mallow, Cork North Division",41
" ","Manorhamilton, Sligo/Leitrim Division",5
" ","Mayfield, Cork City Division",18
" ","Maynooth, Kildare Division",75
" ","Mayorstone Park, Limerick Division",102
" ","Midleton, Cork North Division",18
" ","Milford, Co Cork, Cork North Division",7
" ","Milford, Co Donegal, Donegal Division",2
" ","Millstreet, Co. Cork, Cork West Division",5
" ","Milltown, Galway Division",0
" ","Miltown Malbay, Clare Division",4
" ","Mitchelstown, Cork North Division",16
" ","Moate, Westmeath Division",8
" ","Mohill, Sligo/Leitrim Division",10
" ","Monaghan, Cavan/Monaghan Division",8
" ","Monasterevin, Kildare Division",16
" ","Moneygall, Tipperary Division",1
" ","Monivea, Galway Division",5
" ","Mooncoin, Kilkenny/Carlow Division",2
" ","Mountbellew, Galway Division",5
" ","Mountcharles, Donegal Division",3
" ","Mountjoy, D.M.R. North Central Division",125
" ","Mountmellick, Laois/Offaly Division",41
" ","Mountrath, Laois/Offaly Division",45
" ","Moville, Donegal Division",1
" ","Moylough, Galway Division",0
" ","Moyne, Tipperary Division",0
" ","Muff, Donegal Division",5
" ","Muine Bheag, Kilkenny/Carlow Division",12
" ","Mullagh, Cavan/Monaghan Division",3
" ","Mullinahone, Tipperary Division",5
" ","Mullinavat, Kilkenny/Carlow Division",7
" ","Mullingar, Westmeath Division",43
" ","Multyfarnham, Westmeath Division",1
" ","Murroe, Limerick Division",4
" ","Myshall, Kilkenny/Carlow Division",6
" ","Na Cealla Beaga, Donegal Division",1
" ","Na Gleannta, Donegal Division",3
" ","Naas, Kildare Division",141
" ","Navan, Meath Division",137
" ","Nenagh, Tipperary Division",25
" ","New Ross, Wexford Division",45
" ","Newbridge, Kildare Division",132
" ","Newcastle West, Limerick Division",20
" ","Newmarket on Fergus, Clare Division",3
" ","Newmarket, Cork North Division",12
" ","Newport, Co Mayo, Mayo Division",5
" ","Newport, Co Tipperary, Tipperary Division",5
" ","Newtowncunningham, Donegal Division",10
" ","Newtownmountkennedy, Wicklow Division",22
" ","Nobber, Meath Division",13
" ","Oldcastle, Meath Division",8
" ","Omeath, Louth Division",3
" ","Oola, Limerick Division",0
" ","Oughterard, Galway Division",4
" ","Oulart, Wexford Division",10
" ","Oylegate, Wexford Division",16
" ","Pallasgreen, Limerick Division",4
" ","Pallaskenry, Limerick Division",6
" ","Partry, Mayo Division",5
" ","Passage East, Waterford Division",6
" ","Passage West, Cork City Division",2
" ","Patrickswell, Limerick Division",8
" ","Pearse Street, D.M.R. South Central Division",277
" ","Pettigo, Donegal Division",0
" ","Piltown, Kilkenny/Carlow Division",5
" ","Portarlington, Laois/Offaly Division",49
" ","Portlaoise, Laois/Offaly Division",93
" ","Portlaw, Waterford Division",6
" ","Portmagee, Kerry Division",2
" ","Portroe, Tipperary Division",2
" ","Portumna, Galway Division",6
" ","Raheny, D.M.R. Northern Division",84
" ","Ramelton, Donegal Division",3
" ","Raphoe, Donegal Division",6
" ","Rathangan, Kildare Division",11
" ","Rathcoole, D.M.R. Western Division",85
" ","Rathcormac, Co Cork, Cork North Division",6
" ","Rathdowney, Laois/Offaly Division",10
" ","Rathdrum, Wicklow Division",23
" ","Rathfarnham, D.M.R. Southern Division",297
" ","Rathgormack, Co Waterford, Waterford Division",3
" ","Rathkeale, Limerick Division",13
" ","Rathmines, D.M.R. Southern Division",106
" ","Rathmore, Co Kerry, Cork West Division",4
" ","Rathmullen, Donegal Division",0
" ","Rathvilly, Kilkenny/Carlow Division",5
" ","Rhode, Laois/Offaly Division",13
" ","Riverstown, Sligo/Leitrim Division",8
" ","Robertstown, Kildare Division",14
" ","Rochfortbridge, Westmeath Division",3
" ","Rockcorry, Cavan/Monaghan Division",1
" ","Ronanstown, D.M.R. Western Division",135
" ","Roosky, Roscommon/Longford Division",10
" ","Ros Muc, Galway Division",1
" ","Roscommon, Roscommon/Longford Division",22
" ","Roscrea, Tipperary Division",25
" ","Rosscarbery, Cork West Division",0
" ","Rosses Point, Sligo/Leitrim Division",2
" ","Rosslare Harbour, Wexford Division",19
" ","Rosslare Strand, Wexford Division",11
" ","Roundwood, Wicklow Division",16
" ","Roxboro Road, Limerick Division",120
" ","Santry, D.M.R. Northern Division",199
" ","Scariff, Clare Division",5
" ","Schull, Cork West Division",5
" ","Scotstown, Cavan/Monaghan Division",0
" ","Shankill, D.M.R. Eastern Division",121
" ","Shannon, Clare Division",18
" ","Shercock, Cavan/Monaghan Division",1
" ","Shevry, Tipperary Division",0
" ","Shillelagh, Wicklow Division",6
" ","Shinrone, Laois/Offaly Division",2
" ","Shrule, Mayo Division",2
" ","Sixmilebridge, Clare Division",8
" ","Skerries, D.M.R. Northern Division",31
" ","Skibbereen, Cork West Division",5
" ","Skreen, Sligo/Leitrim Division",2
" ","Slane, Meath Division",21
" ","Sligo, Sligo/Leitrim Division",51
" ","Smear, Roscommon/Longford Division",1
" ","Sneem, Kerry Division",0
" ","Sraith Salach, Galway Division",0
" ","Stoneyford, Kilkenny/Carlow Division",1
" ","Store Street, D.M.R. North Central Division",114
" ","Stradbally Co Laois, Laois/Offaly Division",11
" ","Strokestown, Roscommon/Longford Division",4
" ","Stuake, Cork West Division",3
" ","Summerhill, Meath Division",12
" ","Sundrive Road, D.M.R. Southern Division",103
" ","Swanlinbar, Cavan/Monaghan Division",1
" ","Swinford, Mayo Division",3
" ","Swords, D.M.R. Northern Division",166
" ","Taghmon, Wexford Division",13
" ","Tallaght, D.M.R. Southern Division",499
" ","Tallow, Waterford Division",1
" ","Tarbert, Kerry Division",3
" ","Tarelton, Cork West Division",1
" ","Taughmaconnell, Roscommon/Longford Division",1
" ","Templederry, Tipperary Division",0
" ","Templemore, Tipperary Division",10
" ","Templetuohy, Tipperary Division",1
" ","Terenure, D.M.R. Southern Division",114
" ","Thomastown, Kilkenny/Carlow Division",7
" ","Thurles, Tipperary Division",10
" ","Timoleague, Cork West Division",2
" ","Tinahely, Wicklow Division",5
" ","Tipperary, Tipperary Division",23
" ","Togher, Cork City Division",39
" ","Toomevara, Tipperary Division",2
" ","Tralee, Kerry Division",72
" ","Tramore, Waterford Division",27
" ","Trim, Meath Division",31
" ","Tuam, Galway Division",18
" ","Tubbercurry, Sligo/Leitrim Division",18
" ","Tulla, Clare Division",8
" ","Tullamore, Laois/Offaly Division",70
" ","Tullow, Kilkenny/Carlow Division",47
" ","Tulsk, Roscommon/Longford Division",3
" ","Urlingford, Kilkenny/Carlow Division",13
" ","Virginia, Cavan/Monaghan Division",3
" ","Watercourse Road, Cork City Division",57
" ","Waterford, Waterford Division",284
" ","Watergrasshill, Cork North Division",7
" ","Westport, Mayo Division",41
" ","Wexford, Wexford Division",96
" ","Whitegate, Cork North Division",5
" ","Wicklow, Wicklow Division",29
